AuthorID,Author,Date,Content,Attachments,Reactions
"319715285844099072","malan#3259","21-Mar-20 07:03 AM","Hello, @everyone! Just a quick note to say that CS50x Puzzle Day 2020 shall be online-only this year. Team members must NOT gather in person, unless they already live together. All team members must instead collaborate online via chat, voice, or video. Doctors' orders!

Register at https://cs50.ly/register.

Open to everyone around the world, whether taking CS50 or not. Starts anytime after 00:00 on Friday, 3 April 2020, in your own time zone. Ends anytime before 23:59 on Monday, 6 April 2020, in your own time zone.

❤️","","😷 (89),👀 (25),OrangeHeart (26),GWskypeCool (16),🙏 (25),❤️ (53),👍 (28),🍉 (14),👍🏾 (21),😔 (12),pika_dab (23),💻 (13),GWpinkuSadOtato (8),GWempOof (12),🇸 (14),🇦 (15),🇩 (14),🇧 (13),🇴 (12),🇾 (13)"
"393854278764068875","curiouskiwi#1671","21-Mar-20 07:14 AM","(If you have questions about puzzle day, please post in the #cs50x-puzzle-day channel. 🙂","","👍 (13),🧠 (4),🇺🇦 (8),🇮🇶 (7),🇯🇴 (1),🇮🇱 (2),🇪🇬 (2),❤️ (1)"
"319715285844099072","malan#3259","22-Mar-20 04:32 AM","Hello, @everyone! This is CS50's (free) Introduction to Artificial Intelligence with Python, with CS50's own Brian Yu. Available as OpenCourseWare at https://cs50.harvard.edu/ai. Available on edX at https://cs50.edx.org/ai. Starting 1 April 2020. #AI

""This course explores the concepts and algorithms at the foundation of modern artificial intelligence, diving into the ideas that give rise to technologies like game-playing engines, handwriting recognition, and machine translation. Through hands-on projects, students gain exposure to the theory behind graph search algorithms, classification, optimization, reinforcement learning, and other topics in artificial intelligence and machine learning as they incorporate them into their own Python programs. By course’s end, students emerge with experience in libraries for machine learning as well as knowledge of artificial intelligence principles that enable them to design intelligent systems of their own.""","","👀 (105),🥳 (126),👍🏻 (101),dancedog (53),rooPog1 (45),squadW (34),GWcmeisterPeepoLove (32),👏 (38),😳 (36),💯 (40),🥜 (29),pika_dab (32),👌 (41),🇾 (27),Pepe_Naruto_Run (46),😉 (31),🇪 (25),🧠 (38),😘 (36),✅ (36)"
"393854278764068875","curiouskiwi#1671","22-Mar-20 04:35 AM","(any questions please feel free to post in #cs50-ai  🙂","","💯 (9),❤️ (2)"
"319715285844099072","malan#3259","22-Mar-20 11:04 PM","Hello, world! Like to chat via video with Brian and me using Zoom? On Wednesday, 25 March 2020, 1pm EDT – 2pm EDT, Brian and I will be holding ""office hours"" for students online during which you can ask questions about any of CS50's courses, questions about computer science, questions about programming, or the like. 

To submit a question in advance, submit https://forms.gle/gNDWc1CHM8HZDiPd8. We'll do our best to answer as many as possible! If you have questions about a problem set or project, though, best to post those online at http://cs50.harvard.edu/communities instead!

To attend the office hours, download and install Zoom from https://zoom.us/support/download, test your connection at https://cs50.zoom.us/test, and then log into https://cs50.zoom.us/j/573387876 just before 1pm EDT on Wednesday, 25 March 2020! Or, if your internet connection isn't fast enough for video, you can attend by phone by calling one of these numbers, https://cs50.zoom.us/u/ab1WpXZ9R7.

To convert that date and time into your own time zone, visit https://www.timeanddate.com/worldclock/fixedtime.html?msg=Office+Hours+with+David+and+Brian&iso=20200325T13&p1=797&ah=1.

See you then!","","😆 (19),🧠 (17),😍 (22),GWcmeisterPeepoLove (11),😎 (8),❤️ (18),🆒 (9),💯 (9),👍 (10),🐸 (4),👀 (3),🦵 (5),😷 (3)"
"319715285844099072","malan#3259","26-Mar-20 10:18 PM","Hello, world! Each summer, CS50 hosts a workshop (i.e., professional development) for teachers who would like to teach CS50 at their own university, high school, middle school, or community, adopting or adapting its (free) curriculum and tools for their own classes. This year's workshop will be online-only, Thursday, 25 June 2020 – Sunday, 28 June 2020. It will include both prerecorded videos and live video conferences. 

If you (or someone you know) would like to participate, pre-register at https://cs50.ly/preregister, and we'll follow up with more details.","","❤️ (9),❤ (4)"
"393854278764068875","curiouskiwi#1671","28-Mar-20 10:53 AM","FYI: A recording of the office hours is now at https://www.facebook.com/50365587126/videos/577023279580717/! Also at https://youtu.be/QgryhH3q2cI.","","👍 (26),❤️ (10),😍 (10),💯 (5),🍋 (1),🤮 (1)"
"319715285844099072","malan#3259","30-Mar-20 09:35 PM","Hello, world! On Thursday, 2 April 2020, 1pm EDT – 2pm EDT, Brian Yu and I will be holding ""office hours"" again for students online during which you can ask questions about any of CS50's courses, questions about computer science, questions about programming, or the like. 

We'll do our best to answer as many questions as possible! If you have questions about a problem set or project, though, best to post those online at http://cs50.harvard.edu/communities instead!

To attend the office hours, download and install Zoom from https://zoom.us/support/download, test your connection at https://cs50.zoom.us/test, and then log into https://cs50.zoom.us/j/649987171 just before 1pm EDT on Thursday, 2 April 2020! Or, if your internet connection isn't fast enough for video, you can attend by phone by calling one of these numbers, https://cs50.zoom.us/u/ab1WpXZ9R7.

To convert that date and time into your own time zone, visit https://www.timeanddate.com/worldclock/fixedtime.html?msg=Office+Hours+with+David+and+Brian&iso=20200402T13&p1=797&ah=1.

See you then!","","👍 (36),😍 (20),❤️ (15),💯 (7),🍋 (1),🤮 (1)"
"319715285844099072","malan#3259","01-Apr-20 06:00 PM","Hello, world! This is CS50's Introduction to Artificial Intelligence with Python, with CS50's own Brian Yu. Available (for free) today on edX at https://cs50.edx.org/ai. Also available as OpenCourseWare at https://cs50.harvard.edu/ai. Available for course credit at Harvard Summer School at https://www.summer.harvard.edu/course-catalog/courses/introduction-to-artificial-intelligence-with-python/34744.

""CS50’s Introduction to Artificial Intelligence with Python explores the concepts and algorithms at the foundation of modern artificial intelligence, diving into the ideas that give rise to technologies like game-playing engines, handwriting recognition, and machine translation. Through hands-on projects, students gain exposure to the theory behind graph search algorithms, classification, optimization, reinforcement learning, and other topics in artificial intelligence and machine learning as they incorporate them into their own Python programs. By course’s end, students emerge with experience in libraries for machine learning as well as knowledge of artificial intelligence principles that enable them to design intelligent systems of their own.""","","🥇 (42),♥️ (69),💯 (24),😍 (35),😋 (13),👍 (26),🍴 (10),✅ (9),😇 (9),🤖 (9),😀 (8),😉 (7),🚀 (8),❤️ (3),🍋 (1),🤮 (1),💩 (1),🔞 (1)"
"319715285844099072","malan#3259","04-Apr-20 06:50 AM","Hello, world! CS50x Puzzle Day 2020 Online has begun in all time zones! See https://cs50.ly/puzzles for all details, including the puzzles themselves. Be sure to submit your answers by 23:59 on Monday, 6 April 2020. And if you have colleagues or friends who didn't yet register, they're still welcome to register at https://cs50.ly/register and participate.

As you work on the puzzles with teammates, please feel welcome to take photos and screenshots (and even memes) and share them with us at https://cs50.ly/photos as well as in any of CS50's online communities!

https://www.facebook.com/groups/cs50/
https://instagram.com/cs50
https://www.snapchat.com/add/cs50
https://twitter.com/cs50

Best of luck with the puzzles!","","😷 (9),😅 (3),❤️ (3),👍 (1),🤮 (1)"
"319715285844099072","malan#3259","08-Apr-20 12:14 AM","Here are the solutions (and more!) for CS50x Puzzle Day 2020! https://medium.com/@cs50/this-was-cs50x-puzzle-day-2020-95176423293c","","👏 (83),❤️ (36),😍 (23),😲 (17),🥇 (17),🍞 (14),😷 (15),💯 (18),👍 (19),🤢 (6),🍋 (5)"
"393854278764068875","curiouskiwi#1671","22-Apr-20 03:05 AM","Hi everyone, we're adding some new server categories and channels to make it clearer where you can find the info related to the course you are taking.  Please bear with us as we do these changes as it may switch around a bit. 😉","","💯 (37),❤️ (26),WumpsHeartyLove (13),👍 (27),🤢 (6),poopis (18),🐊 (4),😧 (6),Floss (4),GumFloss (4),cancer (4),👍🏿 (4),squee (4),🙃 (3),🇦🇷 (1)"
"319715285844099072","malan#3259","27-Apr-20 09:44 PM","Hello, @here! On Thursday, 30 April 2020, 1pm EDT – 2pm EDT, @brian and I will be holding ""office hours"" again for students online during which you can ask questions about any of CS50's courses, questions about computer science, questions about programming, or the like.

To convert that date and time into your own time zone, visit https://www.timeanddate.com/worldclock/fixedtime.html?msg=Office+Hours+with+David+and+Brian&iso=20200430T13&p1=797&ah=1.

We'll do our best to answer as many questions as possible! If you have questions about a problem set or project, though, best to post those online at https://cs50.edx.org/communities instead!

To attend, register at https://cs50.zoom.us/meeting/register/tJYpf-msrTsjEtAmWHdXTtlxkCHV0B7OJ1Fa. You'll receive an email with instructions on how to connect!

Before then, be sure to install Zoom at https://cs50.zoom.us/download (if you don't have it already) and test your connection at https://cs50.zoom.us/test. Or, if your internet connection isn't fast enough for video, you can plan to attend by phone by calling one of these numbers, https://cs50.zoom.us/u/ab1WpXZ9R7.

See you then!","","🇮🇹 (35),👍 (198),🙃 (43),🇫🇷 (29),🇧🇷 (65),🌚 (28),danceboye (33),🇩🇪 (44),ludwig7 (37),👌🏽 (39),✅ (41),dancedoge (35),GWkyooHappyDay (25),🇦🇷 (35),😍 (40),👍🏾 (34),dogepray (24),🇨🇳 (25),👌 (43),🇧🇩 (32)"
"319715285844099072","malan#3259","30-Apr-20 06:41 PM","Starts today at 1pm EDT, @here!

To convert that date and time into your own time zone, visit https://www.timeanddate.com/worldclock/fixedtime.html?msg=Office+Hours+with+David+and+Brian&iso=20200430T13&p1=797&ah=1.

To attend, register at https://cs50.zoom.us/meeting/register/tJYpf-msrTsjEtAmWHdXTtlxkCHV0B7OJ1Fa. You'll receive an email with instructions on how to connect!","","😳 (53),😃 (29),😀 (19),🇧🇷 (30),🦀 (19),👀 (14),👍 (34),🇬🇧 (12),🇩🇪 (17),GWseremePeepoHappy (9),🏳️‍🌈 (14),🍉 (12),🖥️ (13),check (17),💯 (14),🇨🇴 (10),🇵🇪 (10),🏴󠁧󠁢󠁥󠁮󠁧󠁿 (11),😭 (8),🇦🇷 (12)"
"319715285844099072","malan#3259","02-May-20 05:22 AM","Registrants for CS50's Office Hours with David and Brian on 30 April 2020 hailed from 105 countries. See https://www.youtube.com/watch?v=6OwUUNUNG8I if you missed! Next date to be announced soon!","https://cdn.discordapp.com/attachments/566429210835550258/705967365761794058/Registrants_for_Office_Hours_with_David_and_Brian_on_30_April_2020_logarithmic_scale.png","😀 (9),🎉 (6),🇧🇩 (7),🇮🇳 (24),🇹🇹 (4),🇵🇰 (6),🇧🇷 (4),👍 (2),🇹🇷 (3),🇰🇬 (1),🇩🇪 (4),seizure (3),🤮 (2),🇳🇬 (1),🇺🇸 (2),🏴󠁧󠁢󠁥󠁮󠁧󠁿 (1),🐲 (1)"
"319715285844099072","malan#3259","02-May-20 09:47 PM","Hello, @here! On Thursday, 7 May 2020, 1pm EDT – 2pm EDT, @brian and I will be holding ""office hours"" via Zoom again for students online during which you can ask questions about any of CS50's courses, questions about computer science, questions about programming, or the like. 

To convert that date and time into your own time zone, visit https://www.timeanddate.com/worldclock/fixedtime.html?msg=Office+Hours+with+David+and+Brian&iso=20200507T13&p1=797&ah=1.

We'll do our best to answer as many questions as possible! If you have questions about a problem set or project, though, best to post those online at https://cs50.edx.org/communities instead!

To attend, register in advance at https://cs50.zoom.us/meeting/register/tJMqd-qhqT0pHNwlFvz_k5EluYgG3YXrMMaz. You'll receive an email with instructions on how to connect!

Before then, be sure to install Zoom at https://cs50.zoom.us/download (if you don't have it already) and test your connection at https://cs50.zoom.us/test. Or, if your internet connection isn't fast enough for video, you can plan to attend by phone by calling one of these numbers, https://cs50.zoom.us/u/ab1WpXZ9R7.

See you then!","","🙃 (67),peepoClap (83),🙂 (39),👍 (71),thisisfinefire (36),flushedw (22),😆 (22),peepoPantsWalk (26),💦 (29),stonks (28),😋 (27),♥️ (28),❤️ (29),skiestHype (24),PepeHands (27),😐 (19),peepoHappyW (25),😭 (19),👺 (19),🇵🇰 (29)"
"319715285844099072","malan#3259","07-May-20 05:12 PM","Hello, @here! Just a reminder that today's office hours start in just under 3 hours at 1pm EDT! If you'd like to participate, register at https://cs50.zoom.us/meeting/register/tJMqd-qhqT0pHNwlFvz_k5EluYgG3YXrMMaz !","","🇧🇷 (33),🆕 (16),👍 (51),🦾 (15),pokiClout (9),🇪🇬 (24),shut (9),please (8),🇳🇿 (9),lilyCool (10),🇮🇳 (38),😀 (12),👀 (14),🇵🇹 (14),poki1 (7),🇧🇬 (13),💩 (9),poki2 (7),poki3 (9),😄 (11)"
"319715285844099072","malan#3259","08-May-20 12:44 AM","For the curious, today's attendees at office hours hailed from 114 countries!","https://cdn.discordapp.com/attachments/566429210835550258/708071711165251634/Numbers_of_Registrants_for_Office_Hours_with_David_and_Brian_on_7_May_2020_logarithmic_scale.png","👍 (26),🤮 (2),🇮🇳 (23),🇧🇷 (5),🇭🇳 (2),❤️ (5),🇨🇺 (1),🇵🇭 (2),🐲 (1),🇾 (1),🇪 (1),🇦 (1),🇭 (1),😀 (1),🏴󠁧󠁢󠁥󠁮󠁧󠁿 (1)"
"319715285844099072","malan#3259","08-May-20 03:30 AM","A mosaic of screenshots of CS50's Office Hours via #Zoom on 7 May 2020 with 354+ students from <= 114 countries around the world.","https://cdn.discordapp.com/attachments/566429210835550258/708113459048349696/mosaic.jpg","💖 (66),😍 (27),❤️ (20),👍 (23),🥳 (11),👌 (10),👏 (9),🍉 (3),💯 (7),🇲🇾 (4),🇵🇰 (5),🇪🇬 (2),🇮🇳 (13),📈 (2),🇲🇦 (4),oop (2),🇳🇵 (2),💦 (2),aPES_FBIOpenUp (1),🇨🇦 (2)"
