AuthorID,Author,Date,Content,Attachments,Reactions
"393854278764068875","curiouskiwi#1671","18-Jan-19 09:40 PM","@Mr. Distinguished  and @Blauelf  what's your github username?  we can investigate","",""
"234679095378706433","Blauelf#6622","18-Jan-19 09:40 PM","Blauelf (yeah, a bit boring)","",""
"393854278764068875","curiouskiwi#1671","18-Jan-19 09:41 PM","okay, i'll pass that on.","",""
"300110246238486530","Mr. Distinguished#9941","18-Jan-19 10:00 PM","@curiouskiwi  djjohnsongeek","",""
"393854278764068875","curiouskiwi#1671","18-Jan-19 10:01 PM","thanks, I'll pass that on too","","👍 (2)"
"393854278764068875","curiouskiwi#1671","19-Jan-19 03:53 AM","@Blauelf @Mr. Distinguished   can you try resubmitting the `check50` challenge command?  Once you do that, it may take a few mins to deploy  (for both the site and the security cert to be updated).","",""
"300110246238486530","Mr. Distinguished#9941","19-Jan-19 04:08 AM","Resubmitting now","",""
"300110246238486530","Mr. Distinguished#9941","19-Jan-19 04:11 AM","@curiouskiwi worked! Thanks :)","",""
"300110246238486530","Mr. Distinguished#9941","19-Jan-19 04:12 AM","Still says ""not secure"" idk if that's an issue or not.","",""
"393854278764068875","curiouskiwi#1671","19-Jan-19 04:12 AM","nice!","",""
"393854278764068875","curiouskiwi#1671","19-Jan-19 04:12 AM","the 'not secure' takes a few minutes to clear","",""
"393854278764068875","curiouskiwi#1671","19-Jan-19 04:12 AM","in the meantime, just change https: to http:","",""
"535134130980257802","zingya#3821","22-Jan-19 10:47 PM","its cheesy but its good, shows good understanding of js","",""
"535134130980257802","zingya#3821","23-Jan-19 12:34 AM","this is quite a fun pset","",""
"407658353070964736","Destructivarius#3394","01-Feb-19 05:46 PM","So on this pset, are we allowed to include images of ourselves on our homepage?","",""
"407658353070964736","Destructivarius#3394","01-Feb-19 05:46 PM","or include images at all?","",""
"407658353070964736","Destructivarius#3394","01-Feb-19 05:49 PM","Also, can we include links to external sites?","",""
"393854278764068875","curiouskiwi#1671","01-Feb-19 08:42 PM","yes as long as you meet the requirements, you can have additional items.","",""
"494528953604636706","Nitesh_Adapa#6892","04-Feb-19 04:39 PM","I found this code in lecture 5
```html
<!DOCTYPE html>

<html lang=""en"">
    <head>
        <script>

            // Toggles visibility of greeting
            function blink()
            {
                let body = document.querySelector('body');
                if (body.style.visibility == 'hidden')
                {
                    body.style.visibility = 'visible';
                }
                else
                {
                    body.style.visibility = 'hidden';
                }
            }

            // Blink every 500ms
            window.setInterval(blink, 500);

        </script>
        <title>blink</title>
    </head>
    <body>
        hello, world
    </body>
</html> ```
When does the code in script tag gets executed? I mean does it wait for entire DOM  content to load, or it gets executed then itself??","",""
"188578948937023488","Indra Reddy#2687","04-Feb-19 05:27 PM","It doesn't wait for DOM to load completely, the function starts as soon as the browser reads `window.setInterval(blink, 500);`","",""
"494528953604636706","Nitesh_Adapa#6892","05-Feb-19 03:52 AM","Thanks","",""
"329977469350445069","Lord of Galaxy#9211","05-Feb-19 11:42 AM","use onload if you need it to wait @Nitesh_Adapa","",""
"404381883443707915","Gigglebot#1599","07-Feb-19 05:27 AM","`Integrate one or more features from Bootstrap into your site.`","",""
"404381883443707915","Gigglebot#1599","07-Feb-19 05:30 AM","This requirement is a bit confusing to me since it wasn't covered at all in lecture. I've built a website compliant to all of the other requirements of the spec and left this one til the end only to find out bootstrap seems to be... well, not stuck in the 90's. Really cool stuff. Not sure how to implement ""a feature or two"" as it seems to be a tool to massively overhaul a website for mobile. Hints? Suggestions?","",""
"393854278764068875","curiouskiwi#1671","07-Feb-19 05:36 AM","it doesn't have to be anything big.  Use some bootstrap styling, like a drop shadow on a box, or a nicely formatted table, for example.","",""
"404381883443707915","Gigglebot#1599","07-Feb-19 05:38 AM","Alright, cool. I'll look into that 👍","",""
"404381883443707915","Gigglebot#1599","07-Feb-19 05:50 AM","This rounded image looks pretty good 😏","",""
"407658353070964736","Destructivarius#3394","08-Feb-19 04:40 AM","So, I got my site pretty much done. All I have to do now is implement some functions from Bootstrap. However, I am a bit lost as to how to do so. Does Bootstrap offer additional tags, classes, etc. that we can use to add style?","",""
"494528953604636706","Nitesh_Adapa#6892","08-Feb-19 06:38 PM","Thanks .... @Lord of Galaxy","","👌 (1)"
"498434604701843456","Poseidon#8288","09-Feb-19 07:44 AM","```#include <stdio.h>
#include <stdlib.h>
#include <string.h>
#include ""struct.h""
int main(void)
{
    int enrollment;
    printf(""Enter the number of enrollment:"");
    scanf(""%i"", &enrollment);
    if(enrollment <= 0)
        return 1;

    student students[enrollment];

    printf(""Enter name:\n"");
    for(int i = 0; i < enrollment; i++)
    {
        fgets(students[i].name, 50, stdin);
    }

    printf(""%s"", students[1].name);
}```","",""
"498434604701843456","Poseidon#8288","09-Feb-19 07:46 AM","there is a bug in this code, it takes  input [enrollment - 1] times though I wanted it to take the same amount of input as enrollment is. Can anyone figure out where the bug is?","",""
"498434604701843456","Poseidon#8288","09-Feb-19 07:47 AM","here is the ""struct.h"" file```typedef struct{
    char name[50];
    int roll;
    int clas;
    int section;
} student;```","",""
"393854278764068875","curiouskiwi#1671","09-Feb-19 08:34 AM","@Poseidon not quite sure what this has to do with the Homepage problem set.","",""
"498434604701843456","Poseidon#8288","09-Feb-19 08:35 AM","no, there is no lecture based chatting groups, but this topic and the homepage problem is related with this lecture, so i just send it here","",""
"498434604701843456","Poseidon#8288","09-Feb-19 08:36 AM","But it would be good if we had a lecture based discussion page","",""
"393854278764068875","curiouskiwi#1671","09-Feb-19 08:40 AM","any reason why you aren't using get_int and get_string?","",""
"393854278764068875","curiouskiwi#1671","09-Feb-19 08:40 AM","the issue is that scanf for the enrollment number takes in the digit and the newline/enter is still in stdin, so that becomes the first name","",""
"498434604701843456","Poseidon#8288","09-Feb-19 08:41 AM","get_int   get_string  aren't the function used everywhere. It is a custom made software by you guys.","",""
"498434604701843456","Poseidon#8288","09-Feb-19 08:42 AM","I am thinking to prepare myself with the original.","",""
"498434604701843456","Poseidon#8288","09-Feb-19 08:42 AM","But yeah, I successfully have executed the code using get int","",""
"498434604701843456","Poseidon#8288","09-Feb-19 08:42 AM","& get_string","",""
"393854278764068875","curiouskiwi#1671","09-Feb-19 08:42 AM","okay, then you'll need to go read the documentation for scanf and fgets and figure out how to deal with the chars leftover in stdin.","",""
"498434604701843456","Poseidon#8288","09-Feb-19 08:43 AM","okay, thanks.","",""
"498434604701843456","Poseidon#8288","09-Feb-19 08:44 AM","And one more request,creating a lecture based discussion page will help a lot","",""
"393854278764068875","curiouskiwi#1671","09-Feb-19 08:46 AM","#general is good for that","",""
"393854278764068875","curiouskiwi#1671","09-Feb-19 08:47 AM","but I see what you mean.  I'll add one and see how it goes.","",""
"498434604701843456","Poseidon#8288","09-Feb-19 08:47 AM","okay, thanks for listening","",""
"247039406802862082","sampJ#2249","09-Feb-19 04:23 PM","ive got a question since im totally new to html","",""
"247039406802862082","sampJ#2249","09-Feb-19 04:24 PM","i put an image in my html but i cant preview it in my hopepage....it shows only the alt text","",""
"247039406802862082","sampJ#2249","09-Feb-19 04:24 PM","is that normal ?","",""
"247039406802862082","sampJ#2249","09-Feb-19 04:28 PM","jpegs are in the same folder as my pages","",""
"247039406802862082","sampJ#2249","09-Feb-19 04:30 PM","my .jpeg files seem to appear but not the .jpg","",""
"188578948937023488","Indra Reddy#2687","09-Feb-19 05:49 PM","@sampJ  I think the source path of the image is messed up.
if you're using filename as source of the image. The image should be in the same folder where you're html file lies in.","",""
"247039406802862082","sampJ#2249","09-Feb-19 06:54 PM","Tried changing extension from jpg to jpeg and it worked.. Same folder as i already stated","",""
"247808988698247168","Surutan#2538","12-Feb-19 12:48 PM","hello guys , i'm doing the pset , it says to be sure that the webpage looks nice on other devices , is using < meta viewport > enough to get 5 out of 5 ?","",""
"214560066907406336","HopefulPanic#5870","13-Feb-19 11:33 PM","@curiouskiwi  is there a way to disable bootstrap on a particular element. It seems to be overwriting my CSS formatting for <textarea>. If I remove the <link href=>, the <textarea> works and looks the way I want it to, but then I won't be able to use bootstrap on that page....","",""
"393854278764068875","curiouskiwi#1671","13-Feb-19 11:39 PM","because stylesheets ""cascade""  (hence the name CSS ""cascading style sheets"") you should be able to override anything by simply redefining a style *after* the bootstrap stylesheet is pulled in.","",""
"214560066907406336","HopefulPanic#5870","14-Feb-19 12:13 AM","well I have it working, but it doesn't look as nice. Bootstrap somehow makes <textarea> more finicky with font size and scroll bars than default HTML/CSS","",""
"250646623955189770","jubiiz#4846","22-Feb-19 04:28 AM","I was looking at bootstrap documentation and noticed some very nice examples. How ok is it to copy/paste other website's code and change it to make it your own, just as much from a day to day perspective than for this pset?  As long as the general appearance of the website is diffrent, is it plagiarism to take another website's structure and use it for ourselves?","",""
"250646623955189770","jubiiz#4846","22-Feb-19 04:29 AM","or part of a website's structure?","",""
"189635070246518784","holymama#4630","26-Feb-19 10:25 AM","I'm working on the homepage right now wondering how much i gotta do on it","",""
"189635070246518784","holymama#4630","26-Feb-19 10:26 AM","do i make a perfect homepage with tabs and stuff etc?","",""
"189635070246518784","holymama#4630","26-Feb-19 10:26 AM","like <nav>","",""
"189635070246518784","holymama#4630","26-Feb-19 10:26 AM","or should i just use bootstrap","",""
"393854278764068875","curiouskiwi#1671","26-Feb-19 07:47 PM","Up to you as long as you have all the required elements","",""
"189635070246518784","holymama#4630","27-Feb-19 03:25 AM","i think theres a stupid way to make sure the links work with each other like copying the home page and change the contents below lets say","",""
"189635070246518784","holymama#4630","27-Feb-19 03:25 AM","is this a preferable way to do it or is there any better methods?","",""
"189635070246518784","holymama#4630","27-Feb-19 03:26 AM","lets say i have 4 pages page 1 page 2 page 3 an page 4. I have written a prototype for page 1 with links to 2,3,4 do i just copy page 1 and change the contents of the rest of the page?","",""
"393854278764068875","curiouskiwi#1671","27-Feb-19 03:39 AM","in later weeks, you'll learn about templates, etc, but for this problem, copying the same 'menu' html onto all of your pages is perfectly fine.","",""
"131136426946461697","Normantas#0001","04-Mar-19 05:44 PM","Can I use for the pages C# instead of Javascript?","",""
"492450454341550100","WhipStreak23#6131","04-Mar-19 07:41 PM","Yeah.","",""
"242010922611245056","armchair#4520","06-Mar-19 12:38 AM","Lawrence has arrived 😄","",""
"492450454341550100","WhipStreak23#6131","06-Mar-19 12:39 AM","Welcome!","",""
"492450454341550100","WhipStreak23#6131","06-Mar-19 12:39 AM","From now on it gets pretty easy...","",""
"242010922611245056","armchair#4520","06-Mar-19 10:13 AM","@WhipStreak23 haha I don't believe you 😅 but it is however more accessible (human friendly) vs the lesson on pointers in C.

Anyway, I'm glad I got this far already, looking forward to making my own homepage. Good talkin to you bro!","",""
"131136426946461697","Normantas#0001","11-Mar-19 06:34 PM","","https://cdn.discordapp.com/attachments/527357970602786826/554703699746750478/HomepadeCS50.gif",""
"131136426946461697","Normantas#0001","11-Mar-19 06:35 PM","After spending couple of days working on this webpage up to 2h, I finally did the aesthetic, now i just need to add the other 3 pages","",""
"131136426946461697","Normantas#0001","11-Mar-19 06:35 PM","disco, Today and nchat (they will be like buttons)","",""
"131136426946461697","Normantas#0001","11-Mar-19 06:45 PM","Honestly, I don't want to work on websites, I prefer fullstack C# dev, but I'm doing this course on my free time in Highschool... It's just fun playing with the tools. it won't get graded (as I'm doing the free version), but it doesn't mean I can just skip it.","",""
"250646623955189770","jubiiz#4846","15-Mar-19 02:54 AM","Websites aren't my favorite either but hey, its worth learing","",""
"250646623955189770","jubiiz#4846","15-Mar-19 02:56 AM","also @Normantas  please add staggering beauty to your other cool websites","",""
"492450454341550100","WhipStreak23#6131","15-Mar-19 08:05 PM","@Normantas You can just make HTML buttons!","",""
"165210752372703232","zdog#0928","23-Mar-19 01:47 AM","Do you guys know if real staff look at our code when we submit our webiste?","",""
"165210752372703232","zdog#0928","23-Mar-19 01:48 AM","Mine looks kinda basic","",""
"383999856898867200","InvictusESP#3678","23-Mar-19 05:46 AM","I think that if it has everything required in the specifications, you are on the safe side","",""
"259990801612931084","Kyruel#7810","24-Mar-19 01:40 AM","ive accessed my webpage a few times at different locations on diff devices. im currently using a public wifi and am getting an error saying i am unable to securely connect to the server. I tried removing the s in https but that didnt work.","",""
"383999856898867200","InvictusESP#3678","25-Mar-19 01:49 AM","Did you publish it publicly?","",""
"259990801612931084","Kyruel#7810","27-Mar-19 03:35 AM","im not sure why it wasnt working in that situation but it seems to work if i go to any other locations so im just letting it be 😛","",""
"259990801612931084","Kyruel#7810","27-Mar-19 03:35 AM","here is my styles.css `body
{
    background-color: lightblue;
}
`","",""
"259990801612931084","Kyruel#7810","27-Mar-19 03:35 AM","why is it not changing the color from white to blue","",""
"520889432140677121","dhavalveera#7775","27-Mar-19 03:36 AM","does your CSS File is Linked properly with HTML?","",""
"259990801612931084","Kyruel#7810","27-Mar-19 03:36 AM","thats the entire css file. the index.html had this line built in","",""
"259990801612931084","Kyruel#7810","27-Mar-19 03:36 AM","`<link href=""styles.css"" rel=""stylesheet"">`","",""
"259990801612931084","Kyruel#7810","27-Mar-19 03:37 AM","do they both need to link to each other? i thought the .html could just call upon the .css file","",""
"520889432140677121","dhavalveera#7775","27-Mar-19 04:05 AM","only HTML can Call CSS, CSS File is in Same folder where HTML File lies ?","",""
"259990801612931084","Kyruel#7810","27-Mar-19 04:06 AM","yeah they are both in the homepage folder","",""
"259990801612931084","Kyruel#7810","27-Mar-19 04:10 AM","aside from the cs50 material ive watched several videos on this and looked up information. as far as i can tell im doing it exactly like everyone else but its not working","",""
"520889432140677121","dhavalveera#7775","27-Mar-19 04:23 AM","try to use Universal Selector for changing the Background Color, instead Body...

in Universal Selector just change the Background Color itself","",""
"393854278764068875","curiouskiwi#1671","27-Mar-19 04:53 AM","is your link to your css file the only stylesheet link in your index.html?","",""
"520889432140677121","dhavalveera#7775","27-Mar-19 05:37 AM","@curiouskiwi  --- but if HTML File is Blank means no Tag is used but still CSS should Work..","",""
"393854278764068875","curiouskiwi#1671","27-Mar-19 05:37 AM","what do you mean the html file is blank?","",""
"259990801612931084","Kyruel#7810","27-Mar-19 07:32 AM","i only have one .css file. il try using the universal selector tomorrow but realistically it should work with body. its the same as the examples","",""
"520889432140677121","dhavalveera#7775","27-Mar-19 12:41 PM","Yes, I know but I am asking you to check it out that Background-Color is working or not with Universal Selector instead of Body tag","",""
"259990801612931084","Kyruel#7810","27-Mar-19 09:03 PM","um yes you are correct the universal tag correctly changes the background color. why is that? also i added text-align: center; to the .css file  but nothing is moving around. i tried it under both the universal selector and the body tag","",""
"259990801612931084","Kyruel#7810","27-Mar-19 09:23 PM","`*
{
    text-align: center;
    background-color: linen;
}
`","",""
"259990801612931084","Kyruel#7810","27-Mar-19 10:21 PM","i was using <br> to format it instead of<p> and it appears that when break is used, the text wont align","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:35 AM","aside from the meta name location i think most of this is correct","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:35 AM","i do not understand why i am getting these 3 errors when i run it through the checker","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:35 AM","`Error: Element head is missing a required instance of child element title.
From line 7, column 1; to line 7, column 18
lesheet"">↩        first page↩    <
Content model for element head:
If the document is an iframe srcdoc document or if title information is available from a higher-level protocol: Zero or more elements of metadata content, of which no more than one is a title element and no more than one is a base element.
Otherwise: One or more elements of metadata content, of which exactly one is a title element and no more than one is a base element.
Error: Stray end tag head.
From line 8, column 5; to line 8, column 11
 page↩    </head>↩    <
Error: Start tag body seen but an element of the same type was already open.
From line 9, column 5; to line 9, column 10
head>↩    <body>↩     `","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:37 AM","i had the title /title as a child of head earlier but that was causing an additional error","",""
"393854278764068875","curiouskiwi#1671","28-Mar-19 12:37 AM","so when you said you only had one stylesheet link, you forgot about bootstrap?","",""
"393854278764068875","curiouskiwi#1671","28-Mar-19 12:37 AM","it's declared after your local CSS so it will override anything","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:38 AM","i think the bootstrap was the meta data line right? that was some other guy who was saying he had 1 stylesheet","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:38 AM","which incidently i do have 1 stylesheet which is a .css","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:39 AM","mmm i see ur counting bootstrap as a stylesheet i get that","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:39 AM","but the site was somewhat confusing. it seemed like they just modified css. they didnt implement many new things","",""
"393854278764068875","curiouskiwi#1671","28-Mar-19 12:39 AM","yes, and because they ""cascade"" per the name CSS (""cascading style sheet""), the second one will override the first.","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:40 AM","okay so i need to use a seperate index page for the bootstrap i see","",""
"393854278764068875","curiouskiwi#1671","28-Mar-19 12:40 AM","so your `body` tag that set it to blue might be overridden by a `body` tag in the bootstrap","",""
"393854278764068875","curiouskiwi#1671","28-Mar-19 12:40 AM","no, you just need to link your local css file *after* the bootstrap one","",""
"393854278764068875","curiouskiwi#1671","28-Mar-19 12:41 AM","have you been using the Chrome development tools to investigate which styles are being applied?","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:41 AM","i switched them around and im still getting the same errors","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:42 AM","i used the w3 exercises and brought them over","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:42 AM","havent pulled out the development tools yet","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:43 AM","figured id run it through validator to make sure it was working first","",""
"393854278764068875","curiouskiwi#1671","28-Mar-19 12:45 AM","so the errors say that you're missing a `<title>` which is required inside of `<head>`","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:46 AM","yeah i had it originally but then i was getting an error about title being in head","",""
"393854278764068875","curiouskiwi#1671","28-Mar-19 12:47 AM","```<title>This is the title</title>```   that's the format you need","",""
"393854278764068875","curiouskiwi#1671","28-Mar-19 12:47 AM","and that should be inside your `<head>` section","",""
"259990801612931084","Kyruel#7810","28-Mar-19 12:47 AM","oh my goodness i just added the title back in and now all errors are fixed. im still trying to understand what the errors even were","",""
"91187537187446784","Ianan#0318","07-Apr-19 04:27 PM","For every new html page we make as part of this, do we need to include the bootstrap.min.css? Or will each new page be smart enough to know that if index.html includes it, so should itself?","",""
"224937960431157260","Penderrin#5312","07-Apr-19 06:00 PM","@Ianan if you are using Bootstrap, then yes, every HTML needs that source tag at the top","",""
"224937960431157260","Penderrin#5312","07-Apr-19 06:00 PM","Later they will introduce Flask and the template language, Jinja, which makes it easier to do","",""
"168837160709914624","Davincie#7607","22-Apr-19 05:48 PM","this one was really easy, nice to get over the troubles of c and into stuff i actually feel like i fully grasp","",""
"168837160709914624","Davincie#7607","22-Apr-19 05:48 PM","got the whole exercise in around an hour","",""
"560548949212135430","MatMiLam#5890","23-Apr-19 08:51 PM","@curiouskiwi  The lectures have the source code examples available for download but I don't see any source code available for the Shorts. Is there a way for us to get a hold of the source code for these?","https://cdn.discordapp.com/attachments/527357970602786826/570305638941589534/Shorts.png",""
"560548949212135430","MatMiLam#5890","23-Apr-19 10:56 PM","RE JavaScript. In the lecture David says to use let to define a variable. In the short Doug says to use var to define a variable. This is confusing. Which one should we use?","",""
"552859265199767563","Nucleon#8703","24-Apr-19 02:19 AM","*let is the newer and better version. But you may use anything.*","",""
"397677328660037632","Maarten#1004","24-Apr-19 09:32 PM","@MatMiLam In most cases let is better. Perhaps this article can clear things up for you: https://hackernoon.com/js-var-let-or-const-67e51dbb716f","",""
"560548949212135430","MatMiLam#5890","24-Apr-19 09:38 PM","@Maarten  Thank you","",""
"318724387417227266","0x4E696E6A75#6171","27-Apr-19 03:04 AM","i have finished my homePage design without using JS should i use it for full mark ?!","",""
"393854278764068875","curiouskiwi#1671","27-Apr-19 03:19 AM","as the spec says:  ""No need to include any JavaScript on your site for this problem set, unless so inclined!""   (ie, it is not required for full marks)","",""
