AuthorID,Author,Date,Content,Attachments,Reactions
"288782447704014861","Aarif#4801","16-Jul-19 04:04 AM","","https://cdn.discordapp.com/attachments/527358000999038976/600492831009800192/unknown.png",""
"323564643358605322","Nornor#4436","16-Jul-19 04:17 AM","Can u try adjusting the if statement","",""
"288782447704014861","Aarif#4801","16-Jul-19 04:22 AM","god bless you","",""
"323564643358605322","Nornor#4436","16-Jul-19 05:35 AM","glad it worked","",""
"254780208811343873","Animaster7#5593","17-Jul-19 03:24 AM","Is returning True necessary in a function, or will it do this automatically as long as the function works?","",""
"323564643358605322","Nornor#4436","17-Jul-19 03:30 AM","In Python, functions don't have to return something but if u want them to return sth they will.","",""
"254780208811343873","Animaster7#5593","17-Jul-19 04:24 AM","ok thanks","",""
"323564643358605322","Nornor#4436","17-Jul-19 04:59 AM","did that answer ur question tho?","",""
"254780208811343873","Animaster7#5593","17-Jul-19 08:46 PM","yes","",""
"263519112515289089","shinxr#0424","20-Jul-19 01:04 AM","is it cheating to just make a bunch of strings that equal the words or do i have to rip the words from the list? i know a way to do it because ive done something similar in java in school but I had to make a bunch of strings","",""
"393854278764068875","curiouskiwi#1671","20-Jul-19 01:18 AM","not sure what you mean...  you are given a text file of censored words, you ask the user for a string, and then you compare each word to your censored list and print either the word or the censored stars.","",""
"393854278764068875","curiouskiwi#1671","20-Jul-19 01:18 AM","""just make a bunch of strings""...  what do you mean by that?","",""
"263519112515289089","shinxr#0424","20-Jul-19 01:37 AM","i was thinking of making each word a string and using a making a for loop to go though 1 letter at a time and compare it every time","",""
"263519112515289089","shinxr#0424","20-Jul-19 01:38 AM","im trying to figure out how to do it as intended anyways so i guess it doesnt really matter","",""
"263519112515289089","shinxr#0424","20-Jul-19 01:39 AM","my code spits out <_io.TextIOWrapper name='banned.txt' mode='r' encoding='UTF-8'> when i run it and right now it looks like this:
```
from cs50 import get_string
from sys import argv


def main():
    # TODO
    if len(argv)!=2:
        return 1
    words = open(argv[1], 'r')
    print(words)



if __name__ == ""__main__"":
    main()
```","",""
"263519112515289089","shinxr#0424","20-Jul-19 01:39 AM","so that print is giving me that <_io.TextIOWrapper thing","",""
"263519112515289089","shinxr#0424","20-Jul-19 01:39 AM","instead of the text","",""
"263519112515289089","shinxr#0424","20-Jul-19 01:39 AM","inside","",""
"393854278764068875","curiouskiwi#1671","20-Jul-19 01:43 AM","you have to read from `words` and store each word in a list or maybe a set?","",""
"263519112515289089","shinxr#0424","20-Jul-19 01:43 AM","no lemme try","",""
"263519112515289089","shinxr#0424","20-Jul-19 09:05 PM","ok this is the only problem mine now has and i have no clue why theres 4 added astricts, is there something in the banned2.txt that i cant see? like did they put 4 spaces after cat and dog just to mess with it?","",""
"263519112515289089","shinxr#0424","20-Jul-19 09:05 PM","","https://cdn.discordapp.com/attachments/527358000999038976/602199418363445263/unknown.png",""
"263519112515289089","shinxr#0424","20-Jul-19 09:05 PM","ill post the code but delete it later since its basically finished","",""
"263519112515289089","shinxr#0424","20-Jul-19 09:42 PM","nvm figured it out","",""
"508382519146709018","Amar S. Gill#4588","21-Jul-19 01:40 PM","working through some data manipulation right now. I am unable to lop off the '\n' at the end of each banned word wether it is stored in list or set","",""
"508382519146709018","Amar S. Gill#4588","21-Jul-19 01:40 PM","well set entries are immutable","",""
"508382519146709018","Amar S. Gill#4588","21-Jul-19 01:40 PM","do I even need to lop off '\n'??","",""
"508382519146709018","Amar S. Gill#4588","21-Jul-19 01:41 PM","because str.split entries do not have them","",""
"508382519146709018","Amar S. Gill#4588","21-Jul-19 01:41 PM","i beleive it to be getting in way of use in operator on my banned_words_set","",""
"508382519146709018","Amar S. Gill#4588","21-Jul-19 01:43 PM","nvm","",""
"508382519146709018","Amar S. Gill#4588","21-Jul-19 01:43 PM","my answer is in the hints section of the pset","",""
"508382519146709018","Amar S. Gill#4588","21-Jul-19 01:43 PM","on wards","",""
"347682143159320577","nullableVoid*#7225","21-Jul-19 02:55 PM","@Amar S. Gill strip()","",""
"593369406810226699","Jammar#8645","31-Jul-19 12:01 PM","I'm quite happy by writing main() in, what, 15-20 lines! Did anyone do even better? feel free to share in PM","",""
"593369406810226699","Jammar#8645","31-Jul-19 12:06 PM","Is there any way to measure my code in efficiency?","",""
"456226577798135808","Deleted User#0000","02-Aug-19 06:14 AM","","https://cdn.discordapp.com/attachments/527358000999038976/606686223771238410/helloerror.png",""
"456226577798135808","Deleted User#0000","02-Aug-19 06:14 AM","","https://cdn.discordapp.com/attachments/527358000999038976/606686227139264513/helloterminal.png",""
"456226577798135808","Deleted User#0000","02-Aug-19 06:15 AM","","https://cdn.discordapp.com/attachments/527358000999038976/606686437768691732/oogabooga.png",""
"456226577798135808","Deleted User#0000","02-Aug-19 06:15 AM","??????","",""
"456226577798135808","Deleted User#0000","02-Aug-19 06:16 AM","I think that the check50 is messed up... if you look at the log it says it's sending Hello world (capital h) but it's expecting lowercase h","",""
"456226577798135808","Deleted User#0000","02-Aug-19 06:16 AM","That's the only thing that makes sense, cause it's returning hello world, and it works on every other input","",""
"456226577798135808","Deleted User#0000","02-Aug-19 06:40 AM","ah","",""
"456226577798135808","Deleted User#0000","02-Aug-19 06:40 AM","it works now?","",""
"456226577798135808","Deleted User#0000","02-Aug-19 06:40 AM","I just reloaded the page","",""
"530135855415820288","Kontrary#1502","11-Aug-19 08:34 PM","It even stars out non-alphabetic chars","",""
"393854278764068875","curiouskiwi#1671","11-Aug-19 09:43 PM","`if s not in bannedwords:`  is the syntax you want","",""
"530135855415820288","Kontrary#1502","12-Aug-19 01:53 AM","ohh","",""
"530135855415820288","Kontrary#1502","12-Aug-19 01:53 AM","thanks!!","",""
"574512800710393885","mann#4607","04-Sep-19 01:19 PM","how to compare word with every element of set? Any suggestiom/help. Thanks","https://cdn.discordapp.com/attachments/527358000999038976/618752096623394816/SPOILER_unknown.png",""
"234679095378706433","Blauelf#6622","04-Sep-19 02:33 PM","Do not name your variable `set`, but use a Python `set`. And you can use the `in` operator. Also, don't extend the `with` beyond the point where you need the file to be open.","",""
"342168976123756548","A-A-RON#1271","04-Sep-19 10:33 PM","tolower() is not python 🙂","",""
"342168976123756548","A-A-RON#1271","04-Sep-19 10:33 PM","@mann","",""
"574512800710393885","mann#4607","05-Sep-19 04:45 AM","Thanks @Blauelf, thanks @A-A-RON","",""
"574512800710393885","mann#4607","05-Sep-19 04:54 AM","using a python set means only reading the text file via command line in program, do i need not to store  the individual banned word in program?","",""
"393854278764068875","curiouskiwi#1671","05-Sep-19 04:55 AM","you are storing the words in a set","",""
"574512800710393885","mann#4607","05-Sep-19 04:57 AM","ok, is it just the use of curly braces instead of round","",""
"393854278764068875","curiouskiwi#1671","05-Sep-19 04:58 AM","well, you might just declare an empty set like this  `words = set()`","",""
"393854278764068875","curiouskiwi#1671","05-Sep-19 04:58 AM","and then iterate over your file object (that you get from opening the file) and add each word to the set","",""
"574512800710393885","mann#4607","05-Sep-19 04:59 AM","ok thanks!","",""
"574512800710393885","mann#4607","05-Sep-19 05:43 AM","How to remove new line from every words appearing in the set?","https://cdn.discordapp.com/attachments/527358000999038976/618999539067518979/SPOILER_unknown.png",""
"393854278764068875","curiouskiwi#1671","05-Sep-19 05:53 AM","if you search the python docs, you'll find this  https://docs.python.org/3.7/library/stdtypes.html?highlight=rstrip#str.rstrip","",""
"574512800710393885","mann#4607","05-Sep-19 05:58 AM","Thanks","",""
"574512800710393885","mann#4607","05-Sep-19 01:07 PM","Do we need to use replace function to remove banned words from input ?","https://cdn.discordapp.com/attachments/527358000999038976/619111275540250637/SPOILER_unknown.png",""
"342168976123756548","A-A-RON#1271","05-Sep-19 08:00 PM","@mann i didn't use replace() in my program","",""
"342168976123756548","A-A-RON#1271","05-Sep-19 08:02 PM","```if __name__ == __main__:```","",""
"342168976123756548","A-A-RON#1271","05-Sep-19 08:03 PM","why is this check even needed in the case where i know i'll be running my program, (not importing it). why can't i just straight-up call `main()` on my last line of code?","",""
"574512800710393885","mann#4607","06-Sep-19 01:45 PM","@A-A-RON  thanks, but how i will replace the banned word with * ?","",""
"234679095378706433","Blauelf#6622","06-Sep-19 02:53 PM","One of my solutions would `split` the string at spaces, check each of the ""words"" against the list, then `"" "".join()` it again. Used a list comprehension for the middle part, really like those.","",""
"574512800710393885","mann#4607","06-Sep-19 03:04 PM","Thanks @Blauelf","",""
"574512800710393885","mann#4607","06-Sep-19 03:07 PM","My aim is to check each word in  the list (in the form of string) to compare with  every words in set now (although backslash n is also coming in set) and then bleep the banned word. Any help, much appreciated!","https://cdn.discordapp.com/attachments/527358000999038976/619503952626581504/SPOILER_unknown.png",""
"234679095378706433","Blauelf#6622","06-Sep-19 03:23 PM","Don't forget to strip the newline for `words`. And the `in` operator helps with comparison.","",""
"603294110614552587","noob4ever#1127","06-Sep-19 06:07 PM","I have everything right except for the exit code. I return 1 when there are not two arguments, but when I execute ```echo $?``` after my program exits due to the wrong number of arguments I see a 0. What am I missing.","https://cdn.discordapp.com/attachments/527358000999038976/619549190187646986/SPOILER_argv.PNG",""
"603294110614552587","noob4ever#1127","06-Sep-19 06:07 PM","","https://cdn.discordapp.com/attachments/527358000999038976/619549225092513792/SPOILER_argverrors.PNG",""
"234679095378706433","Blauelf#6622","06-Sep-19 06:11 PM","Use `sys.exit(1)`","",""
"603294110614552587","noob4ever#1127","06-Sep-19 06:20 PM","Thanks @Blauelf  that did the trick. What is the difference between ```return 1``` and ```sys.exit(1)``` My thinking was that by calling return it would exit the ""main"" function aka the program and the exit code would be ""1"". This does not appear to be the case though.","",""
"234679095378706433","Blauelf#6622","06-Sep-19 07:01 PM","`main` in Python is a function like any, its return value has no special meaning. `exit` is how you end with an exit code.","",""
"603294110614552587","noob4ever#1127","06-Sep-19 08:03 PM","So in C main was the program itself and using a ```return 1;``` was the exit code returned to the system aka the operating system. In python, because python is running the program and it is not compiled, return 1 just returns 1 to python and not the system. However, using sys.exit(1) tells python itself to return 1 to the OS it is running on. I think I may be **way** confused with this. If you happen to have a link to a resource that would explain this if I am wrong it might be easier. I've been googling around the past hour or so and still haven't found anything which explains this well.","",""
"574512800710393885","mann#4607","07-Sep-19 04:49 AM","Thanks @Blauelf","",""
"574512800710393885","mann#4607","07-Sep-19 05:11 AM","strip and rstrip is not helping. do i need to iterate over the set of words to remove \n from each line?","",""
"393854278764068875","curiouskiwi#1671","07-Sep-19 05:15 AM","you can strip the newline as you add the word to the set","",""
"393854278764068875","curiouskiwi#1671","07-Sep-19 05:16 AM","if you have a string `word = ""word\n""`, then   `word.strip(""\n"")`  will return ""word""","",""
"393854278764068875","curiouskiwi#1671","07-Sep-19 05:19 AM","or even simpler `word.strip()`  since that by default will strip a newline from the end","",""
"574512800710393885","mann#4607","07-Sep-19 05:20 AM","Thanks @curiouskiwi","",""
"574512800710393885","mann#4607","07-Sep-19 01:24 PM","I have these two steps left, please dont tell me the solution. Just can anyone give more focus on the available option, that would be highly appreciated","https://cdn.discordapp.com/attachments/527358000999038976/619840485430657024/SPOILER_unknown.png",""
"234679095378706433","Blauelf#6622","07-Sep-19 06:31 PM","I guess you don't mean `x.islower` (which is a function, as you did not add parentheses), but `x.lower()` (which is a string)","",""
"574512800710393885","mann#4607","08-Sep-19 04:46 AM","Thanks @Blauelf","",""
"574512800710393885","mann#4607","08-Sep-19 05:33 AM","Why it is not replacing banned words? if i use words for replacing it is showing no instance of set()","https://cdn.discordapp.com/attachments/527358000999038976/620084271859630092/SPOILER_unknown.png",""
"393854278764068875","curiouskiwi#1671","08-Sep-19 05:44 AM","shouldn't you check if each item in y is in words?","",""
"574512800710393885","mann#4607","08-Sep-19 05:50 AM","i tried to check before if  y in words, but showing unhashable type: list, i reversed if words in y:","",""
"393854278764068875","curiouskiwi#1671","08-Sep-19 05:50 AM","I suggest you shouldn't put the user input into a list","",""
"393854278764068875","curiouskiwi#1671","08-Sep-19 05:50 AM","but just iterate over it as a string","",""
"393854278764068875","curiouskiwi#1671","08-Sep-19 05:52 AM","if you have a string  called y = ""heck yeah"", then `for item in y:` will let you access each word, and you can then check if item in words","",""
"574512800710393885","mann#4607","08-Sep-19 05:55 AM","ok thanks let me check","",""
"574512800710393885","mann#4607","08-Sep-19 01:09 PM","The output is not changin, that means there is no operation of replacement. can anyone shed light on this? Thanks","https://cdn.discordapp.com/attachments/527358000999038976/620198926808514561/SPOILER_unknown.png",""
"234679095378706433","Blauelf#6622","08-Sep-19 02:29 PM","You need to either use the index to assign a different word, or create your own list. Did I tell you how much I like list comprehensions? :D
(though a loop appending words to the new list would work as well, and even `map` with a lambda does)","",""
"574512800710393885","mann#4607","08-Sep-19 03:00 PM","Yeah, thanks for your time Blauelf,  you mean to say i should create a new list of banned word and then defining a function to remove thos words and then iterate and then calling that function to remove those banned words?","",""
"234679095378706433","Blauelf#6622","08-Sep-19 03:27 PM","I mean - you have a list of words in user input. You could create a new list of words, with some words sanitized.","",""
"574512800710393885","mann#4607","09-Sep-19 04:53 AM","Hey @curiouskiwi  but in the specification it is mentioned to tokenize the user input through the use of split function into list. I followed the rest as you suggested but still no output. By the way , thanks for your time and attention!","https://cdn.discordapp.com/attachments/527358000999038976/620436686484013076/SPOILER_unknown.png",""
"393854278764068875","curiouskiwi#1671","09-Sep-19 04:58 AM","well, mine was an alternate way since your way wasn't working.  If you've got the words into a list `y`, then you only need to iterate over `y` to see if the word is in your banned set.","",""
"393854278764068875","curiouskiwi#1671","09-Sep-19 04:59 AM","I don't see why `if y in words:` wasn't working for you originally.","",""
"574512800710393885","mann#4607","09-Sep-19 05:02 AM","Thanks i will check again","",""
"574512800710393885","mann#4607","09-Sep-19 05:05 AM","Because it checks and gives the attribute error for list","https://cdn.discordapp.com/attachments/527358000999038976/620439728612966400/SPOILER_unknown.png",""
"393854278764068875","curiouskiwi#1671","09-Sep-19 05:07 AM","you can't use replace on a list like that.  you need to think of another way to deal with it. I'd suggest that you start with a new empty list that you add either the existing word or the altered (all * word) to.","",""
"574512800710393885","mann#4607","09-Sep-19 05:38 AM","Thanks @curiouskiwi  the purpose of my breaking user input of string to list  was to check case sensitivity as instructed in the specification, but that requiremnt is also not fulfilled in my code, should i check that first ? Then can i proceed with original user input which is stored in the variable x?","https://cdn.discordapp.com/attachments/527358000999038976/620447925561982986/SPOILER_unknown.png",""
"393854278764068875","curiouskiwi#1671","09-Sep-19 06:25 AM","you can just lowercase the word before checking, all in one step with `.lower()`","",""
"393854278764068875","curiouskiwi#1671","09-Sep-19 06:25 AM","that way ""Darn"" and ""darn"" will both match ""darn""","",""
"574512800710393885","mann#4607","09-Sep-19 07:56 AM","Thanks","",""
