AuthorID,Author,Date,Content,Attachments,Reactions
"634578357371011092","beinginvisible#2912","10-Jan-20 08:15 PM","@Anya L ok thanks a lot!","","👍 (1)"
"634578357371011092","beinginvisible#2912","10-Jan-20 09:59 PM","For anyone in the future, check the 2019/2020 week 7 lecture(https://cs50.harvard.edu/x/2020/weeks/7/) at around the 10 mins mark. For help with getting SQL values to python. Indentation matters a lot too!!!","",""
"634578357371011092","beinginvisible#2912","13-Jan-20 08:51 AM","My programs are running properly (i.e. I can load the data into the database and retrieve the data and print it. But they won't pass the check50. The checker says that it is returning a blank list. Does anyone know why this is the case?","",""
"393854278764068875","curiouskiwi#1671","13-Jan-20 08:53 AM","why are you hardcoding the csv file instead of taking it from the command line?","",""
"393854278764068875","curiouskiwi#1671","13-Jan-20 08:54 AM","@beinginvisible (also, I've deleted your code so as to avoid spoiling it for others)","",""
"634578357371011092","beinginvisible#2912","13-Jan-20 07:50 PM","@curiouskiwi I'm not sure what you mean. I am only reading the csv file, not writing a new one. (Ok, sorry about that. Assuming that you've completed the pset, I can DM you my code, if need be.)","",""
"393854278764068875","curiouskiwi#1671","13-Jan-20 08:12 PM","@beinginvisible you are hard coding the name of the csv file.  You should be reading whatever csv file the user provided as a command line argument.","",""
"634578357371011092","beinginvisible#2912","13-Jan-20 08:15 PM","Ooooo yeah! that makes perfect sense now. Silly mistake. Thank you!","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 01:17 AM","hey guys","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 01:18 AM","can anyone tell me how does id work in db.execute ?","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 01:19 AM","i'm currently using i and incrementing by myself as an id, on src code they use id but i don't understand the implementation","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 01:19 AM","# Trim prefix from tconst
id = int(row[""tconst""][2:])","",""
"393854278764068875","curiouskiwi#1671","21-Jan-20 01:22 AM","not sure what you mean by ""how does id work in db.execute""?  what src code is this? context?","",""
"456091522144796693","camps#1886","21-Jan-20 02:09 AM","Done! I saw your hardcoding in the house post but didnt relate 😦","",""
"456091522144796693","camps#1886","21-Jan-20 02:09 AM","Thanks again!","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 04:55 AM","hi @curiouskiwi sorry for the late reply, it's on import4.py, i remember that Dr. Malan said something about id and a function which automatically increment the id so we don't have to implement it by ourselves on SQL, but i don't find the part in the video now,","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 04:57 AM","i have another question if i'm not asking too much, i'm at the very end of houses, i'm stuck on the last terms of the query about sorting","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 04:57 AM","|||requested_otp = db.execute(""""""SELECT first, middle, last, birth
                                FROM students
                                JOIN names
                                ON students.id = names.student_id
                                WHERE house = ?
                                ORDER BY last"""""", house_name)||","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 04:58 AM","here's my query but i don't understand how to implement what is asked for","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 04:58 AM","it's like a condition but there are no terms for that in SQL, there is AND and OR but i don't see how i could use those to sort by last name and first name when they share the same last name","",""
"393854278764068875","curiouskiwi#1671","21-Jan-20 05:09 AM","why do you have more than one table? @Seijin Leonhart","",""
"393854278764068875","curiouskiwi#1671","21-Jan-20 05:10 AM","> Your program should query the `students` table in the `students.db` database for all of the students in the specified house.","",""
"393854278764068875","curiouskiwi#1671","21-Jan-20 05:12 AM","and that table was defined for you:  ```
sqlite> .schema
CREATE TABLE students (
    id INTEGER PRIMARY KEY AUTOINCREMENT,
    first VARCHAR(255),
    middle VARCHAR(255),
    last VARCHAR(255),
    house VARCHAR(10),
    birth INTEGER
);
CREATE TABLE sqlite_sequence(name,seq);
sqlite> ```","",""
"393854278764068875","curiouskiwi#1671","21-Jan-20 05:14 AM","so you should be querying that table and printing out the students who are in that house, sorting by last name and then first name.  If you have more than one sort column, you can simply put them in order with commas   `ORDER BY col1, col2`","",""
"393854278764068875","curiouskiwi#1671","21-Jan-20 05:15 AM","you would have done that ""order by"" 2 fields in the Movies problem, as I remember.","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 05:33 AM","oh i see i think i deleted the code by mistake then because i had nothing, i did that because i wanted to play with relations and try to do something maybe cleaner, i'll implement that table then thank you @curiouskiwi, and also thank you for the answer, i tried that at first but it didn't produce the right output, it was probably because of my implementation, thank you again 🙂 you're seriously the hero we don't deserve i often see you help students","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 05:46 AM","thanks again it took me 2 mins to rewrite my code with your table and it works well now 🙂","",""
"240826012437446658","VokE-#4319","21-Jan-20 04:47 PM","Hi guys. I wanted to try using my own windows pc to do this problem instead of using CS50 IDE. Should I use command prompt as my terminal window?","",""
"240826012437446658","VokE-#4319","21-Jan-20 04:49 PM","It doesn't recognize the ls command used to list files/directories","",""
"240826012437446658","VokE-#4319","21-Jan-20 04:49 PM","Should I be using something else?","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 08:11 PM","you need bash for windows in order to run linux commands, ls is one of those, although i thought ls was working on windows ?","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 08:13 PM","anyway if you want to run linux commands you need bash and apparently WSL @VokE-  https://itsfoss.com/install-bash-on-windows/","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 08:14 PM","else you can learn windows commands and use those instead of linux commands","",""
"288233641979412480","Seijin Leonhart#5264","21-Jan-20 08:15 PM","or, you can use the powershell which accepts some linux command lines","",""
"324522780252962816","Sinergy#7605","23-Jan-20 10:37 AM","I figured out why everyone was probably wanting to create tables, because I did the same thing.  I thoughtlessly included and ran

open(""students.db"", ""w"").close()

while i was still working from the lecture template.  I was distracted by managing the possibility of the command line argument not giving an appropriate csv file.  Time to get the pristine files again...","",""
"324522780252962816","Sinergy#7605","23-Jan-20 09:10 PM","I'm a bit leery about just typing out the answer.  Have you:
imported cs50 or SQL from cs50?
Set db using cs50.SQL(...) or SQL(...) depending on import?
can you post your db.execute(...) so I know where you're at with that?","",""
"217012197119885313","Pango#4967","23-Jan-20 09:11 PM","Ahh yes pardon me, i didnt give such a good description. 1 sec ^^","",""
"324522780252962816","Sinergy#7605","23-Jan-20 09:15 PM","ah I see","",""
"324522780252962816","Sinergy#7605","23-Jan-20 09:19 PM","the general form of the safe use of db.execute is
db.execute(""string of SQL that uses parameters from the database and replaces the values from your python code with '?'"", the values from your python code in order)
In INSERT, the values just after 'db' should be the columns in the .db that you want to insert into","",""
"324522780252962816","Sinergy#7605","23-Jan-20 09:20 PM","Also, since you haven't used {} within the string, it is attempting to insert into a column literally named ""fml[0]""","",""
"217012197119885313","Pango#4967","23-Jan-20 09:21 PM","ohhhh! that makes so much sense XD Thank you!","",""
"324522780252962816","Sinergy#7605","23-Jan-20 09:22 PM","np.  also fml, house and birth are overwritten every time it loops.  Each time they are evaluated, you need to insert them into the db","",""
"217012197119885313","Pango#4967","23-Jan-20 09:24 PM","Ahh yess. Tried mixing around with the postion thinking that was the issue at first so that is why the execute is down there XD","",""
"217012197119885313","Pango#4967","23-Jan-20 09:24 PM","tyvm ^^","",""
"324522780252962816","Sinergy#7605","23-Jan-20 09:25 PM","yeah, I thought that was the case, and you probably had it inside the loop to start with, just nudging you back to code you can test a bit quicker 😄","","👍 (1)"
"217012197119885313","Pango#4967","23-Jan-20 09:42 PM","@Sinergy Omg thank youuu sooo much! the relief! working perfectly 😄","",""
"324522780252962816","Sinergy#7605","23-Jan-20 09:42 PM","^^","",""
"393854278764068875","curiouskiwi#1671","23-Jan-20 09:47 PM","Glad you fixed it.  In the future, please don't post too much code publicly.  Use spoiler tags if you must.","",""
"217012197119885313","Pango#4967","23-Jan-20 10:25 PM","Ahhh! right didnt think about that, will do 🙂","",""
"663961814526328912","Reem#0587","26-Jan-20 02:47 PM","Hello all, I am pretty confident with my code for import and roster but when I submit the pset I get the following from check50 .. I don't know where the flaw could be and It doesn't look like Luna was imported incorrectly in the table .. am I missing something? any advice?","https://cdn.discordapp.com/attachments/639522223329378314/670972980855177226/Screen_Shot_2020-01-26_at_7.45.21_AM.png",""
"663961814526328912","Reem#0587","26-Jan-20 02:47 PM","","https://cdn.discordapp.com/attachments/639522223329378314/670973042800721923/Screen_Shot_2020-01-26_at_7.40.37_AM.png",""
"324522780252962816","Sinergy#7605","26-Jan-20 10:18 PM","This is the only one it tests for names with no middle name, so that's what's getting in the way.  I think the two things which can cause this step to fail are
>You need to set the middle name to None in your python code, which will make it NULL in your db.  Not """"
>When your write her full name, it needs to have just one space between the first and last name","","👍 (1)"
"663961814526328912","Reem#0587","29-Jan-20 06:37 AM","@Sinergy Thank you for your response! I tried removing the """" I initially had 5/6 on check50 but after removing the quotation marks i got 1/6. The spaces are good .. could there be another reason?","",""
"324522780252962816","Sinergy#7605","29-Jan-20 06:39 AM","I think there could be a miscommunication.  Rather than setting the middle name to
""""
you should set it to
None","",""
"663961814526328912","Reem#0587","29-Jan-20 06:41 AM","Let me give that another try then","",""
"324522780252962816","Sinergy#7605","29-Jan-20 06:43 AM","you will also want to consider how this will affect your printing the full name out in roster.py","",""
"663961814526328912","Reem#0587","29-Jan-20 06:44 AM","You are right! I got it thank you!! I mistakenly commented out one of the lines after i removed the """" thats why it returned 1/6","",""
"324522780252962816","Sinergy#7605","29-Jan-20 06:45 AM","good job","","👍 (1)"
"291997042127929356","peabody#4435","30-Jan-20 09:53 AM","how would i go about access the individual first, middle and last names within the split thing","",""
"291997042127929356","peabody#4435","30-Jan-20 10:10 AM","nvm got it lmao","",""
"291997042127929356","peabody#4435","30-Jan-20 10:17 AM","aight so i can get the first and last names using the following:","",""
"109970729109323776","jackshow#0001","30-Jan-20 12:05 PM","How am I supposed to order the output?","",""
"109970729109323776","jackshow#0001","30-Jan-20 12:07 PM","","https://cdn.discordapp.com/attachments/639522223329378314/672382394736705546/unknown.png",""
"109970729109323776","jackshow#0001","30-Jan-20 12:08 PM","It's not ordered alphabetically or by date, how am I supposed to replicate that output?","",""
"109970729109323776","jackshow#0001","30-Jan-20 12:11 PM","Oh, I'm blind. It's ordered alphabetically by last name","",""
"234679095378706433","Blauelf#6622","30-Jan-20 01:40 PM","Last name, and secondarily first name. That's what the specification says.","",""
"291997042127929356","peabody#4435","31-Jan-20 06:31 PM","hey guys, so im using split in the following way to access the words in my string of names:","",""
"291997042127929356","peabody#4435","31-Jan-20 06:31 PM","for row in reader:
    words = row['name'].split()
    for i in range(len(words)):
        print(words[i], end="" | "")
    print(f""\n"")","",""
"291997042127929356","peabody#4435","31-Jan-20 06:31 PM","would this work with the insert? i ask because if i manually change the i in words[i] to words[2], i get an index out of range error","",""
"291997042127929356","peabody#4435","31-Jan-20 06:31 PM","insert into db*","",""
"291997042127929356","peabody#4435","31-Jan-20 06:35 PM","ayy aight i have a way to avoid that","",""
"301617245598121985","Firelods#6251","31-Jan-20 06:35 PM","you shloud do len(words)-1","",""
"291997042127929356","peabody#4435","31-Jan-20 06:35 PM","this works now:","",""
"291997042127929356","peabody#4435","31-Jan-20 06:36 PM","for row in reader:
    words = row['name'].split()
    if len(words) > 2:
        db.execute(#todo)
    else:
        db.execute(#todo)

    print(f""\n"")","",""
"291997042127929356","peabody#4435","31-Jan-20 06:36 PM","cause thinking ahead to the db insert, i need a way to distinguish those who have a middle name and those who dont and insert stuff accordingly","",""
"301617245598121985","Firelods#6251","31-Jan-20 06:36 PM","because imagine ur list is [1,2,3,4,5]","",""
"301617245598121985","Firelods#6251","31-Jan-20 06:36 PM","the len of this list is 5","",""
"291997042127929356","peabody#4435","31-Jan-20 06:36 PM","i got rid of the second for loop entirely","",""
"291997042127929356","peabody#4435","31-Jan-20 06:36 PM","right i got that","",""
"301617245598121985","Firelods#6251","31-Jan-20 06:37 PM","but the last element of the list is 4","",""
"291997042127929356","peabody#4435","31-Jan-20 06:37 PM","yeh ik","",""
"291997042127929356","peabody#4435","31-Jan-20 06:37 PM","with split tho, it starts at -1 (which means all things included)","",""
"291997042127929356","peabody#4435","31-Jan-20 06:37 PM","i think","",""
"301617245598121985","Firelods#6251","31-Jan-20 06:40 PM","never seen a thing which start at -1 but ok","",""
"291997042127929356","peabody#4435","31-Jan-20 06:42 PM","also guys, what exactly is import.py supposed to do","",""
"291997042127929356","peabody#4435","31-Jan-20 06:43 PM","like is it just supposed to enter in names or also the house and dob?","",""
"291997042127929356","peabody#4435","31-Jan-20 06:47 PM","aight import.py is a success lmao","",""
"291997042127929356","peabody#4435","31-Jan-20 07:30 PM","uhh this is kinda embarrasing","",""
"291997042127929356","peabody#4435","31-Jan-20 07:30 PM","how to i format my strings","",""
"291997042127929356","peabody#4435","31-Jan-20 07:30 PM","print(currow['first'], currow['last'], currow['birth'])","",""
"291997042127929356","peabody#4435","31-Jan-20 07:30 PM","this is my current output string","",""
"291997042127929356","peabody#4435","31-Jan-20 07:30 PM","how do i get it with the f string format?","",""
"301617245598121985","Firelods#6251","31-Jan-20 07:33 PM","don't understand your question","",""
"291997042127929356","peabody#4435","31-Jan-20 07:33 PM","so rn my print statement does this:","",""
"291997042127929356","peabody#4435","31-Jan-20 07:33 PM","harry james potter, 1989","",""
"291997042127929356","peabody#4435","31-Jan-20 07:34 PM","but i need it to do this:","",""
"291997042127929356","peabody#4435","31-Jan-20 07:34 PM","harry james potter, born 1989","",""
"291997042127929356","peabody#4435","31-Jan-20 07:34 PM","how","",""
"301617245598121985","Firelods#6251","31-Jan-20 07:34 PM","just add born?","",""
"291997042127929356","peabody#4435","31-Jan-20 07:35 PM","yeh and the comma","",""
"301617245598121985","Firelods#6251","31-Jan-20 07:35 PM","print(currow['first'], currow['last'], 'born',currow['birth'])","",""
"301617245598121985","Firelods#6251","31-Jan-20 07:36 PM","try it","",""
"291997042127929356","peabody#4435","31-Jan-20 07:41 PM","thanks!","",""
"291997042127929356","peabody#4435","31-Jan-20 07:41 PM","it works!","",""
"301617245598121985","Firelods#6251","31-Jan-20 08:07 PM","i added you if you want more help mp me @peabody","",""
"291997042127929356","peabody#4435","01-Feb-20 10:41 AM","nah i finished and submitted lmao","",""
"291997042127929356","peabody#4435","01-Feb-20 10:41 AM","which track you going for?","",""
"665886217623175187","randomone#1881","01-Feb-20 12:20 PM","for some reason when I db.execute, it eventually only writes the last line from the .csv to database.","https://cdn.discordapp.com/attachments/639522223329378314/673110301863968768/Screen_Shot_2020-02-01_at_1.17.23_pm.png",""
"665886217623175187","randomone#1881","01-Feb-20 12:20 PM","","https://cdn.discordapp.com/attachments/639522223329378314/673110326434201611/Screen_Shot_2020-02-01_at_1.17.34_pm.png",""
"665886217623175187","randomone#1881","01-Feb-20 12:22 PM","but when I just print(y/z) in python without db.execute - it works ok splits the ""name"" column and prints out all lines in both names separately... guessing what might be the reason, thanks...","",""
"393854278764068875","curiouskiwi#1671","01-Feb-20 12:29 PM","your loop runs over all the rows but it continually overwrites y & z ... once the loop finishes, they contain the final name","",""
"665886217623175187","randomone#1881","01-Feb-20 04:35 PM","@curiouskiwi thanks got that!","",""
"665886217623175187","randomone#1881","01-Feb-20 04:35 PM","it all worked","",""
"291997042127929356","peabody#4435","01-Feb-20 04:36 PM","also @randomone you're creating a table in the students.db that already has a students table","",""
"291997042127929356","peabody#4435","01-Feb-20 04:36 PM","so why create the two tables?","",""
"665886217623175187","randomone#1881","01-Feb-20 04:39 PM","@peabody yea I created my own table and then realised that the table was ""pre-created"" for us before, but all checked on CS50 anyways lmao)))","",""
"665886217623175187","randomone#1881","01-Feb-20 04:39 PM",".schema is good to look at","",""
"291997042127929356","peabody#4435","01-Feb-20 04:39 PM","ahaha lmao","",""
"291997042127929356","peabody#4435","01-Feb-20 04:39 PM","yeh ik","",""
"291997042127929356","peabody#4435","01-Feb-20 04:39 PM","ngl i wouldnt recommend running your import function more than once tho","",""
"291997042127929356","peabody#4435","01-Feb-20 04:40 PM","so like run it, then view it with the builtin db browser in the ide","",""
"291997042127929356","peabody#4435","01-Feb-20 04:40 PM","if its all good, then move on to roster","",""
"291997042127929356","peabody#4435","01-Feb-20 04:40 PM","if not, clear the table out then start agian","",""
"665886217623175187","randomone#1881","01-Feb-20 04:40 PM","why is that? it just creates itself again and again)))","",""
"291997042127929356","peabody#4435","01-Feb-20 04:40 PM","cause if you keep running it, you'll be inserting duplicates","",""
"665886217623175187","randomone#1881","01-Feb-20 04:41 PM","wait","",""
"291997042127929356","peabody#4435","01-Feb-20 04:41 PM","no i meant if you werent creating a new table and simply inserting values into the prexisting db","",""
"665886217623175187","randomone#1881","01-Feb-20 04:43 PM","yea, it recreates it again and again","",""
"665886217623175187","randomone#1881","01-Feb-20 04:43 PM","just ran a CS50 again","",""
"665886217623175187","randomone#1881","01-Feb-20 04:43 PM","and it all green on import at least","",""
"665886217623175187","randomone#1881","01-Feb-20 04:43 PM","roster haven't started)","",""
"291997042127929356","peabody#4435","01-Feb-20 04:45 PM","aight nice","",""
"251371194962411521","ILYAS ML#0115","06-Feb-20 07:07 PM","i always check discord when i'm stuck and i find the solution without interacting with you guys","",""
"251371194962411521","ILYAS ML#0115","06-Feb-20 07:08 PM","just wanna say thank you, i got 100% in pset 7","",""
"675062557635248129","kate#6538","06-Feb-20 11:03 PM","""ModuleNotFoundError: No module named 'CS50'"": has anyone faced the problem after update50 has been removed from IDE?","",""
"234679095378706433","Blauelf#6622","06-Feb-20 11:21 PM","Did you `import CS50` instead of `import cs50`?","","👍 (1)"
"392717162797596672","Homosexual Toaster#6083","12-Feb-20 06:45 AM","for roster.py, how do i extract out the SQL results into python?","",""
"393854278764068875","curiouskiwi#1671","12-Feb-20 06:48 AM","https://cs50.harvard.edu/x/2020/psets/7/houses/#hints","",""
"392717162797596672","Homosexual Toaster#6083","12-Feb-20 06:56 AM","🤦 my bad! Thanks!","",""
"392717162797596672","Homosexual Toaster#6083","12-Feb-20 06:58 AM","Now let's say I wanna
SELECT * from students where first = (variable)

Do I do
```py
inputstr = ""..."" 
db.execute(""SELECT * from students WHERE  first =""?"" ORDER BY birth, ASC"", inputstr)```","",""
"393854278764068875","curiouskiwi#1671","12-Feb-20 07:01 AM","let's say you wanted to get everyone born in 1992.   
```Python
results = db.execute(""SELECT * from students WHERE birth = ?"", 1992)```","",""
"393854278764068875","curiouskiwi#1671","12-Feb-20 07:01 AM","or ```Python
query = 1994
results = db.execute(""SELECT * from students WHERE birth = ?"", query)```","",""
"393854278764068875","curiouskiwi#1671","12-Feb-20 07:02 AM","so your example is almost right, but you don't want the "" "" around the ?","",""
"393854278764068875","curiouskiwi#1671","12-Feb-20 07:04 AM","@Homosexual Toaster make sense?","",""
"392717162797596672","Homosexual Toaster#6083","12-Feb-20 07:08 AM","Yes! Thank you so much!","",""
"285408475457126400","Mendax#3549","13-Feb-20 09:32 AM","hi guys, I had run import.py a few times to test my code","",""
"285408475457126400","Mendax#3549","13-Feb-20 09:33 AM","but now that i've gotten my python code correct, i realised the id from the students.db had been incrementing all the time","",""
"285408475457126400","Mendax#3549","13-Feb-20 09:33 AM","so now my first student starts at id 81","",""
"285408475457126400","Mendax#3549","13-Feb-20 09:33 AM","anyone know a way to completely reset a table in SQL?","",""
"285408475457126400","Mendax#3549","13-Feb-20 09:40 AM","or would i just have to update each entry manually?","",""
"285408475457126400","Mendax#3549","13-Feb-20 09:41 AM","tried and can't update the table dang hahah","",""
"285408475457126400","Mendax#3549","13-Feb-20 10:46 AM","@curiouskiwi","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:00 AM","Also stuck on getting data from the students table into python","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:01 AM","i tried using list = db.execute(SELECT query) but nothing seems to be indexing into the list at all","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:01 AM","😮","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:02 AM","thing i dont understand is, what format are the tables in SQL stored as?","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:02 AM","are the csvs or tsv? or someothing different entirely?","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:04 AM","because if they arent csvs or tsv's we should'nt have to open them with a csv reader at all right?","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:05 AM","we should be able to just use db.execute to get whatever we want","",""
"188578948937023488","Indra Reddy#2687","13-Feb-20 11:30 AM","> anyone know a way to completely reset a table in SQL?
@Mendax 

`DELETE FROM table_name`","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:32 AM","i tried that","",""
"188578948937023488","Indra Reddy#2687","13-Feb-20 11:33 AM","> i tried using list = db.execute(SELECT query) but nothing seems to be indexing into the list at all
@Mendax 

list is python key word, using it as a variable is not a great idea.  db.execute returns a dict as far as I know.. Indexing might not work in this case..","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:33 AM","but it wont allow me to delete or write to the table","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:33 AM","apprently read only?","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:33 AM","maybe i should try it in my python code","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:33 AM","i mean i tried doing this as well","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:34 AM","list = []
list = db.execute(SELECT query)","",""
"188578948937023488","Indra Reddy#2687","13-Feb-20 11:34 AM","rename the variable.. it shouldn't be list","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:35 AM","i tried that too","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:36 AM","i call the variable database actually","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:36 AM","but i typed list here just for simplicity","","👍 (1)"
"285408475457126400","Mendax#3549","13-Feb-20 11:36 AM","doesnt work","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:36 AM","whenever i print the list it returns an empty list sadly","",""
"285408475457126400","Mendax#3549","13-Feb-20 11:36 AM","😦","",""
"188578948937023488","Indra Reddy#2687","13-Feb-20 11:36 AM","try this `query = db.execute(SELECT query)` and then try `query[index]['column name']` to access the values in python code","",""
"188578948937023488","Indra Reddy#2687","13-Feb-20 11:37 AM","> whenever i print the list it returns an empty list sadly
@Mendax 

sorry for asking this but do you have this line in roster.py 
`db = SQL(""sqlite:///students.db"")`","",""
